id,label
3808442407126963318854680777137688330461,0
3808470456088194911325471214045141326767,0
3809159436310782192135805508582168145766,1
3809683108472007791747819901542913851414,1
3809710212655796518984148145399372077709,0
3809736157857538513163806332516309180755,0
3809750765403453980167625512322460526015,1
3809928675472497531857203761961361140104,1
3809968144071042397138723142936419689550,1
3810369613637295296128360732275582360107,1
3810573600381317507143338559650303808770,0
3811262223555024167556813707337816522367,1
3811595263575260631271904283957858090957,1
3811664840712918720117079269096602717028,0
3812418397395389607536870234441461129899,0
3812621792060497277185245507164450903859,1
3812845166123018459118042927888882981641,1
3812875794592016831125957024683049557301,1
3813041423710835017457043839173628165726,1
3813222758863434481052904533047208733751,1
3814279359472206483430384228778091244210,0
3814442176844420776923576643103518547460,0
3814678762940092134567946933432374776523,1
3814725621755753212922472702681508167753,1
3815707274954575381338614057020831186524,1
3816387759195824054478693144476255083557,0
3817191353310611924651849043466722107050,1
3817335501569624334845544612949180605183,1
3817602016729393757942148169305804964706,0
3818259458818178453162819547772041669717,0
3819085916173174964031389120098417277569,1
3819181025224179928999487335816346382773,1
3819569297263836942441002140881350451674,1
3819642522339264901094310308469444633807,1
3819823542232797744630079816501313834416,1
3819834814840407068661469778104848610619,1
3821084990983602829159245883714315100358,1
3821844547627107418355577474125087748177,1
3821858953530902025382495989285961531589,0
3822000360601868946286207643475470428621,1
3822177686981418942357019411605813844828,1
3822813906985217294349177889083723823883,1
3822828482479087127588839092175234377519,1
3822860024311173455387352531085781767188,1
3823127639902980703198005921062430824213,1
3823138399800611247254257393333417930355,1
3823454434238423937885085027391890475308,1
3823716757252071208469371953229381690880,0
3823881754844904522082211870836898526362,1
3824286652198167460877003620379583780562,0
3825170502815334051449413557686914861753,0
3825241892761932718414766392814761964603,1
3825305518391195561869230712364832498354,1
3825355979139294376250687996926136732870,1
3826098914454828650320017630031199627054,1
3826120745680159322126880762705203786420,1
3826268256252860063625087504609521281997,1
3826777332717376574938188375060051068767,0
3826780339572503799823420205596182236477,1
3826907326541964732805342064471429325653,1
3827041035481199272976644164212808888754,1
3827874380529895484179579538584477139829,1
3828362572158198529489085350142737253624,1
3828387883917279377776423606168899197705,1
3828434372765788044358681601015689816757,1
3828949405106008512612385470005181762987,0
3829449313381492544305014933042581088175,1
3829518678784584426251005218012405517774,1
3829720488000503423534049708555637488123,1
3830242878583608165077455634229731685661,0
3830256811370327933181738003786893725861,0
3830322853456962150987116776943934826805,0
3830498030638188019318191707178620110386,1
3830609510967695804428918415934013519814,1
3830745297859308368121837637860064267657,1
3830853472811945546141417887849827611027,1
3831405234970806584651663677107519265877,1
3831556391871107177107499982425257967996,0
3831836724850287376525725638242171706682,1
3831902655648601388870000806995975764895,0
3832083365745755799901388429593534293187,1
3832162712106154073874506290387052720560,0
3832792400412189844470967665243218593761,1
3833159279361547003361511086276311939892,1
3833846324942310302876617214084144934747,1
3834884573748990549606917272090038118715,1
3835031327203141258159666695528852420519,1
3835141238757391571810559647353066355730,1
3835239965543927117826443252715204181034,1
3836088293747753001561756366478983785911,1
3836373284475565264035350336870469568718,1
3838207291490304583443114096246192487416,1
3838872403221503513047217667485084015863,0
3838917436224120008681193690216605951462,1
3838949919215607658433134575886674574492,1
3840174279358083474795205235836835248115,0
3840488039756382220039550563954495472605,1
3840888522444689299730706435035598177598,1
3840903998712712871202480388536326682850,0
3840984316423807853370972859050949894237,1
3841104597230504966056905074927755519581,0
3841354868490270228564591324378885477277,1
3841594004999231702014361421299864994417,1
3841620716432597308077809637228453059057,0
3841715185743221146210644128590906198634,0
3842110946372260077898563420356524948501,1
3842536578182864644656419561655090530311,0
3842617165384085098013962677040556501784,0
3843741168300798973093172962504444330463,0
3844129469602920815812828424332465874867,0
3844318648969733516097331491081360107620,0
3844521945585693353655851810023228390745,0
3844545284666587479254423126125953802367,1
3844757875724688046870360694843381658816,1
3845297030408125573194352367184174573213,1
3846722184141921364032385925529585773402,0
3846820903501063174732174941863042712309,1
3846865367752507804081423996670507355296,1
3846958994072169314918830971020033541311,1
3847419290578319634334915929622436052286,1
3847504673885120157322460529273835533262,1
3847746368427722150297417971862769271101,0
3847967732499372955936676978528428409263,0
3848238784650601341798229478394694066546,1
3848286253604007309870137871484005558496,1
3848719533602040480321026138517101570339,0
3848806534857637091722146836970323979203,1
3848810618955805400875914883439332768861,1
3848918323871350200935296064814905434733,0
3849841477500613391026279515323370960374,1
3849884049929910193053247893529453854697,1
3850034654776442230850522878015416276609,1
3850087996068996507180461116908118123946,1
3850181030465237869581846564088761073333,1
3850373903768701164801619340046039069970,1
3850429783467480815038567329046800908832,1
3850744238243859669082719226643234698579,0
3851420963580038169422195150432445708020,0
3852220788979949509844592955668313762253,1
3852898248703648367307964934723272331254,0
3854519609767255803734851526152614698858,0
3854721384629229158029162402606715986557,0
3855146162348988264587465031485135730873,1
3855196617726607315932596244169493481721,1
3855359427925695779230600717452396404608,1
3855394227967246887348393505059505467237,0
3855713686560349047081010655327817138608,0
3855788777211150663674920768355163682917,1
3856222144901345031056693802325619489533,1
3856538434003968578584960544311649014368,1
3856613584629111729114260955354685409773,0
3857151716160703272120132253828937430331,0
3857931584981677119114015244614350067678,1
3858300523778506051889079940943772956266,0
3858385611452395572868484449705992637131,1
3858845830332866531823081539973307378890,1
3858954810242403143777671720369739692049,1
3858978649552656280364128047228954221923,1
3859021721896963706625741476733347760742,0
3859067187844214306213259320070280862669,1
3859735832553022191583677236076409629669,1
3860097375759235838549541859043930659693,1
3860383626426683819120174564014613515537,0
3860556745939442536865577988813674860697,0
3860812404832160501742890785994909475962,1
3861415412213429215874115265462395107798,0
3861972035087253693160065400340174220359,1
3862143996272363035935484295726149086995,0
3862388539500860598106731218520155422626,1
3862775023739970980073044750155463611148,1
3862884777190746224194671729790638200287,0
3862936863091304085104912732818177348652,1
3864035934444906063678352531917059580091,1
3864103587090879374895988983420174749929,0
3864817707473978440729486429012051506590,1
3864850575822234188547364865250131297887,1
3865722779788096233817716350272181888347,0
3866297421262553782046185237037579577255,1
3866635879900228200813728264235442916406,1
3866861078564477330069228976495942347811,1
3867146819475762659045011732303153629695,1
3867199424089465100645333945252429067989,1
3867291619381699285851930953496120612577,1
3867354228150970497593058788445166613556,1
3868120013604243494364726655687538781939,1
3868123500732966646116064658046036527318,1
3868963170868469308842658824352245934837,1
3870478623124606374782176508384101246689,1
3871148900568788700083704142630369098077,1
3871195011618726356971329990460156479995,0
3872091713733381975068925396415993333509,1
3872099052290735905099071410176223671499,0
3872161481001370533268684424641147284163,1
3872237515051846291307469102357988525922,1
3872505867785128004694202067179702030094,1
3873128457509165535876726398856836581199,1
3873540734661709336762266143051714313777,1
3874213689339465301899530753862549949800,1
3874497548451521732360080800911042606061,1
3874759573008688058621474882862845699904,1
3875778456725966274307603807844426470809,0
3875808030390541431213384267120832126498,1
3875812325311017278751641999399372024507,1
3876925587573321259453965181772733920440,1
3876952609171470856295247891677653990294,1
3876963764992901765689116022188575596400,1
3878093793043163264176573413487129636435,1
3878096073966650164946445556922617206890,1
3878117020353033289521065175043407740992,1
3878173214031685708235969369299565112711,1
3878543762300745610613898558424242798496,0
3878818519243491487335671302561039055043,1
3879096545872249528611042415219694581503,1
3879650969537059255470896074308950078921,1
3880861147016052032670232430140075421451,1
3880942080023691469692270950743969036856,1
3881007155939679348896068022954862277976,1
3881124227247602976989415155076031503641,1
3881628556945060472839173060839770513722,1
3881838054023016440987365769786324522908,1
3882143431310641568856569166665437748089,1
3882308056657159125049986733395098316237,1
3882388586161284665424964925580925513390,1
3882757816156067784559387030989666513736,1
3883645841804252867169827080302753316616,0
3883686679150862360429503304814002542021,1
3885012070927191694405022081095876648248,1
3885252594352718636217717096517567486500,1
3885496476430470233321604857765325306302,1
3885726066375908579370452388875001322866,0
3885882431318726793247050664941371331440,0
3886050333262512549429552289526400385006,1
3886134120112216798446837189830436722973,0
3886233385316964185445055351493224191536,1
3886434387642002169332937707746079672986,0
3886964912008947225050642742821344404181,1
3886994610117262373373670322859007569641,0
3887210054903656677908110896607388592517,0
3888191837323238839728408056746350807583,0
3888233199058728355068490027163983233722,1
3889016505232370757232921495254380715064,1
3889829380367462827434305427596169099110,1
3889934497643864093353193221297343319237,1
3889982314419705308557119272055231413074,1
3890530152080696589642501439956003088926,1
3891110756721657678606582975572346001413,0
3891225468740575211445288412507589123346,1
3891376778568785873740021063383231301500,0
3891436726894510650529964606138760758513,0
3891439331407495473600053207686671072540,0
3891525828597777353249077506741872422672,1
3891789689120091767384460102576941718172,1
3891987425826758391793864371954260766702,0
3892067765045875642671479471481927660448,1
3892216839568147854172606965337751792439,1
3892661486015481661157675713765701033425,1
3892865074154091950561751071187490582774,0
3894399946160411688247302227649265582225,1
3894816508115464779521501034931044123782,1
3895699359318372966793769784934957693077,0
3895841698056383731113099263940080417159,1
3896011802318596953811058824799114490249,1
3896115375004241907943258371889109689171,1
3896140992691267111298144908309631671750,1
3896833645774633406170771490414610023116,1
3896842981421333566556711212416238692475,1
3897761760932520519969456695947526077299,1
3898410521656851226522088426113374529757,0
3898736307949906603148926970207241259353,1
3899126230906599799212616369206176822671,1
3899410830565815466122627028076944698523,1
3899415348259074319439516877718755048751,1
3899702992062482756478435892104374326178,1
3899880846938416596227670060413464098631,1
3900067411861616426467328535127630865051,1
3900537905037981069181179966094194852624,0
3900579177137904254758941235232666626899,0
3901844656345348086326927819175545590237,1
3902650243151791643908352297322708658827,1
3903132465771256932358024251468799635969,1
3903567212623940940054420676152303808198,1
3903818226603943981864882690700339240820,1
3903995514300442457438045693761653821968,1
3904351172850422550882440126666279881998,1
3904633024362068667242560264343022381230,1
3904704092695206337394572978053075994555,1
3904798822774786814747121434995707841233,1
3904953230081960918602622350817737995417,1
3906051552642916634950793732529333326214,1
3906277810072818244675653449424135532783,1
3906449358607445370376756677522854964947,1
3906680411884906671036089342950745473835,1
3906747403425150839127625071693442925473,0
3907154959024280434400996406494335723563,1
3907259165867317139400525206242000672564,1
3907520097412378898969484953073907283035,1
3907617348401110240217053621584217234091,0
3907852784528523157112170902907509068832,1
3908129404968425713634297007719486853034,1
3908600403036192316019465247765015939964,1
3908867933606254604330116284260267310673,1
3908952516231765436308347380146865247087,1
3909666613190796390570371334230496150100,1
3909739310381184563437071559152526086337,1
3910311373568913552235365272488397678377,0
3911051954906237401221604708354226993774,1
3911902137643106338385563549980198445738,1
3912566326803739816756130731005326494027,1
3912849999964696026893199608686124716316,1
3914093374777788228096728477308123689017,0
3915060197355156027644326913664699505887,0
3915860366350192837492058142816997886426,1
3916614054402321744612464118085613537173,1
3916801257343142114962213395316413170307,1
3916821280572337046125688192437737100883,1
3917116473101634606087603921157459131895,0
3918838966793716876598761836845064161282,1
3919087844644166028494951782547817153265,1
3919494856156715247320293123994286111829,1
3919535223955641136329167454502490125398,1
3920077704339710855520697615656820856127,0
3920483333249828988957618302105257234227,1
3920856694068270037037512280213902645001,0
3921092433253465760686551705756937242006,0
3923822392284911623799947792405773532760,1
3923871345546527262907819688851191317457,1
3924729751606279403721369479713146606697,1
3924854360298852534457193628821078146603,1
3925890139094849151793890376741411316070,1
3925895629069679169248079503890485301414,0
3927116326140026170709996216462339123597,1
3927350897836965751319823811398447017785,1
3927419455325251665396530931564339942264,1
3927721516032581846149580586268742481142,1
3927764652662358471422617600966379555976,1
3928063950123101398987871584367715650191,1
3928105739056886033539196105412764869805,1
3928177739303369270633893744487342455826,1
3928207640666727857342630429579194045718,1
3928363287057631309666308911812757773475,1
3928544217951321651896408454151256306910,0
3928868189559000612053991250753852499390,1
3928949994736386508652192019122631069497,0
3928965757016740272456335141053650475025,1
3929189579328607923961910760092000705389,1
3929304754483328396565104930464985796786,0
3929355717565165335769758393815690181957,0
3929572408673249945205667106044570770552,1
3929728028092406059268030303685169839633,1
3929861887990230102979320523777526038282,1
3930034107897538579846552758293076664943,1
3930348453023574892480993836221608222444,1
3930348874445056131954765024832805504971,0
3930495267769449686549939620483252029512,1
3930978767699876129111642867080835855438,1
3931400705581628705445449053468316424707,1
3931891298142733268529751492652778515322,1
3932199808782291206058311247947701791054,1
3932650404234620758196480819909711485437,1
3932705638080667010882193002420511280632,1
3932938085093526354300283567253367289101,1
3933034242663152394862534563572984993093,1
3933239094829892754408773692912832949308,0
3933292051674552919797599830926002198692,0
3933694887587466350429836630672773676196,1
3933892131847757565701096523374801954211,1
3934299951050370773065859102735663978540,1
3934410072348419210912874864984428621949,0
3934579182470172880880318214169348115416,1
3934653229122483846515584141640966856254,0
3934846956872045121562315610503517786826,0
3935419119567186595183668313632861936608,1
3935500743733044315706737681171757237613,0
3936372751869057208446998510446275720572,1
3936428392522453233219504681105684422221,1
3936748739644809308031528805428608513546,1
3936938617199057199152836063575820580090,1
3937537485546135461181402763480834622953,1
3937593510076689523338776476800930579658,1
3937611464684737450807518124621316445925,1
3937898701589059471456393027864046309907,0
3937994671967050465207642850897267458957,0
3938027028156089425879189488525201836638,1
3938043848235630520964389433735732574074,0
3939806525647249679051067247239657823929,0
3939934172119504198325898948813682781667,1
3940293066736209600870097192063986444322,1
3940361281327220386616785931527593182518,1
3940711067251312359964049456044313628975,0
3940745254398078955775282417591985337170,1
3940799460571559325390079439033064678983,1
3940831874614266986490221022451992240327,1
3941397522560994120999008910153623988680,0
3941425196603582854895199507377499396932,0
3941903276860841322107416707675716094052,1
3941929895313532807071046090247868714566,0
3942760214218853533484037032968852938673,1
3942903735299447623602596151800112465438,0
3943187009467304322627514235339558130011,0
3943694282842649998713806087991437332498,1
3943748929397219366445341025524221529496,1
3944196710485340067304102538101755571949,0
3945050277410275005092343120217546279802,1
3945066523733969273104065166176562922716,1
3945947403444840958234845871292019890548,1
3946051044105504947122114897446301616812,0
3946214237320502044791650843715186923441,1
3946388742061575545454273708045221414674,1
3946652633056930922452033079303111041876,1
3947338639009674747210026966517974907386,1
3947456819811387923307906185671697115930,0
3947975734704324102376114540470822989720,1
3948677191755180084999328908602269638947,1
3948690834967078249644104965137568152462,0
3948794184368064071951321309921806216910,1
3949150733802084400154951635767868214662,1
3949373090290438329989684971037440686339,1
3949453371602592431306267525144820889132,1
3949680629627128798958633115936962053865,1
3949940317927148112281348736334355415342,0
3950050616418439582627632298559773005612,1
3950059457926616613958270555018678138536,1
3951416449528443744905607740962685080137,1
3951692659090646727711260454938787017498,1
3952049702039349131711711043942286503671,1
3952232498156620106811982987397228810642,1
3952291955049592036136278370310400520205,1
3952386757712113325946190862480238795688,1
3952459089926284120184817176432622771070,1
3952539923294642369941127637616182884152,1
3953139155885124682430260881436422491417,0
3954236095770247861343849399587141676261,0
3954304378917583747215505617226620108453,0
3954619218531234451963759686166064801752,1
3955090840534566748789281335312204996332,0
3955228285842158301214865040098312681136,1
3955295434963079667701364410087463487383,1
3955578610582702309903982800084342757516,1
3955764805186482254044894968579406200242,1
3955866926023175685293568745344718933387,0
3956003186852840080663171024291195346389,1
3956199082262032321039226573755405042911,1
3958032616918519309290117888841821696975,0
3958598667911918008047808340583890472908,0
3958776426411421161535418888498394561852,1
3958899317845754710029040099721435855071,1
3959170513939127527478303793658311758279,0
3959255762876458427655299704604133982164,1
3959413187125230973240406695509725760174,1
3959967813771612392394578312927302209739,1
3960493944590533366788216795097025031822,1
3961757558229366475586803679761202536593,1
3962006758017746792494741501803122418141,1
3963330348649686180326043053905559267351,1
3963767588194877121077739833156441570662,0
3964579454917036002410592499528015712189,0
3964606732213907848277660806324954108909,0
3965141030771779341042539448535049997599,0
3965504052879812862717359823488589028290,0
3965889834802353973993534481286264701655,1
3966126498484431119471412980266429875340,1
3966212969862604824448066557776974176418,1
3966952765917230475122778561562887948596,1
3967565054796815717978628445226546205533,0
3967738920440413859689996467415997879549,1
3968240111833985132678986965508246519421,1
3968556566424533370400596515331489420599,0
3969010218593890352285981847441211142124,1
3969276192298744089504106356289202365890,1
3969629604824658364078548532406268092882,1
3969858705259164928893672194614116049853,0
3970577148356822353113397623997702883115,0
3971469616434712514032693768632600969358,1
3971978661890563884708147972337027740408,1
3972344990929242859212546616309369446887,1
3973070344774124349279724571675798796764,1
3973257376263999813287789330138104868060,1
3973615337867213298610289405248696314750,1
3973722728794047696116695453968907681339,1
3974321715040655052515428426069561081613,1
3974499972921013851571731379382496245157,1
3974682548292138654343228050334340979711,1
3975173151586849302567502975982326608112,1
3975227414030428609953763792181422528311,0
3975395843675276088401235207616054801568,1
3975660428874915704142168673510065412333,1
3975705118590911354054945366395178310996,1
3976148965219890673072198001743735638859,0
3976315746926878968589245378568942998988,1
3976734868353982490197147065006610838757,0
3976943077007684929738704947690905208214,1
3977078752033045728070927492831793799725,1
3977106084506900060276053601673265601306,1
3977415292563697165943119409337239499265,1
3977464462326243650306777493000208984194,1
3979899862448588457463507311259647938519,0
3979976248977904663658198195808710000883,0
3980992368353043473989677723693612958756,0
3981521163141451367286779339062566627539,1
3981734782693499592325925011451035444087,1
3982237933860933180575112983575258359878,0
3982996427334169288794555506949751585745,1
3983150780180394547517853132152055860776,1
3983286096174099427014443429559928023781,0
3983656861511155124641068579647007463013,1
3983897705830895790686451768936528494698,1
3984193512675720385528426110361241834222,1
3984287951462051549391467526231214650628,1
3984879156414675274218626510738835288844,1
3986839313848430651075249876579547949454,1
3986863203494274460329952291136056701672,1
3987600734466407594046137563945746533796,1
3987728865481700859075825462723666983906,1
3987903994421896740671440890329660821447,0
3988215010991899683468479268268794440106,1
3989231456579351783785412286874497875324,0
3989593486286345073965296484841699639959,1
3989656132941822978762239117505089805774,1
3990115034079991365963045705069935512070,0
3990476688534605915879105931795145822220,1
3991038518779834979774113183225270775945,1
3991067885331884488919237948512707814049,1
3991368786576263695548729551948116613811,0
3992251424295036637430583170343489076491,1
3992443516298272593940021519258537945547,1
3992722400021905341667951690147330799916,1
3992764993947578338461391105741253811580,1
3992946896188807666053433073025224004099,0
3992986266626291521734276578058702134176,1
3993290091270527596723290222659822892235,0
3993728882370943533974164769134561397194,0
3993917062194952801512648858838637316425,1
3995315023878370519400808703516916591910,1
3996552299254373998376060357848470142886,1
3996941674245460626790180670704163326763,1
3996965753596532834456548081584501553206,0
3997013444874409169381797448982950668114,0
3997280413077645214823399191777181759020,1
3997806004404472695653233990412911776606,1
3997843120097451268264836869937599225953,1
3998169919846522608028705845016324904083,1
3998356701988739138670335794506082682554,1
3998372680378777054678225305961883606699,0
3998389530211065598515111522254112757063,1
3998744226307190745719178490726771398848,1
3998844014692726989053188699230822343046,0
4000207994024600996362760239005003301075,1
4001142782243018704965380392103252734569,1
4001237040451686823859721805478678205848,1
4001596783983684015717762810875297574294,1
4002573377429156695656207562505633022241,0
4002766701855300702245848786576037928331,1
4002806121146192600280632639131419728110,1
4003382588604370354306405187664659656773,0
4004757015537943986960071156944764972492,1
4004804741024712716968039704239325119595,1
4005088124710117250118216885719327617556,1
4005213613284986175660800872136291992431,1
4005381360857878127084878487752108156455,0
4005414804859549190414439297955849062389,0
4005854201025421180951350246037862157884,0
4006010796531959637650022396739771000609,1
4006672551382641010280583511505146596992,1
4008623425654848672184437464402013059452,1
4008733980382849867619234160803869664784,1
4010224040138575270462537616997511970323,1
4010293543029590540972783526649237320716,1
4010353782431775620951262184836096714652,0
4010502402174531243846792052351899459387,1
4010724194452770330395948730143662449451,1
4010815931241135716854614396833931791834,1
4011018875099501664268852626593643135464,1
4011279403838611313962463605521066160189,1
4011651685269866809567900241134218519712,0
4011672758755663389996577589757218501525,1
4011967177784479203394529873617245664100,1
4012451095434104381904211669718147391291,1
4012560367360533306834824138243080937066,1
4012736686589817875007273382013192873871,1
4012950330392589542619405894203497436830,0
4013021695809575136108846098619749295692,0
4013534508754010798090472749810009055724,1
4015427342473154400074534762869325206922,1
4016332924736077051062736712566693588799,0
4016655502653236866528964261145689548051,0
4016700339577430948768634785333956618290,1
4017258992876765733403719266059732406565,0
4017733249054675660291830748935148548877,1
4017826495960874779597126128696000722056,0
4017858737370544321906497452245712538741,0
4017950368424500549563587279019924191850,0
4018387924201977705583718953646889645376,1
4018969537804099097414149007151223350847,1
4019666894228244372568126745301936914106,1
4020254372091355170170972026370773374917,0
4021446477019874227318687663365728145964,0
4021509429589036523551158689051100275887,1
4021917644878715289675750275422057256924,1
4023850715180491897683257017397295891774,0
4024114707042668335721387949538351347398,1
4024740576960523899961904993103252895156,0
4024959118985068385993453738444554036944,1
4025160253812477647162684002370686790165,1
4025191999514958725379034730472039353688,0
4026527263447373248279022507824178478894,0
4026644842772001642307107892286047855421,0
4026668144510003683538573545771819737154,0
4026988486309056133544596197541862720125,1
4027959440379927081813237318817080029394,1
4028070245824860332908503887043915319798,1
4028516863429826499836848748928878107653,1
4028557045433208945678834131928829590059,0
4029283282965206228904272654016103248588,1
4029413147638495901335512843620051231649,1
4029414535231552537105189243175872434396,0
4029672156400810723342997342213979691545,1
4030060441534386644111020833215834685340,0
4030715424204144037211210382213858523211,1
4030929958230241409617464074686675888165,0
4031983210982378359948187653426429306807,0
4032048088482317983162082473141655851668,1
4032103062894181003960568679022415209243,1
4032178584515331403011174023854232123838,1
4032272084396621027259291785411928593241,1
4032678785889248090406335906767253814264,1
4032997364357927701054885966095498590345,1
4033116071016298090557120595285115800821,0
4033404817989052796020865409769139150175,1
4033541979124271220012710576487322225666,1
4035090758735020779424575123617087007521,0
4035530118417616268438169512261476860000,1
4036315134784281227225274767137327814598,0
4037286839470812835133141798066767631053,1
4037327098460476730509588447359029190461,1
4037337968669256767508116696197051295018,1
4037391142855144342770986104521176957459,0
4037579447793760503082487550535535320410,1
4038036367818110595087203396960770702048,1
4038069711480102192706675327883706015271,1
4038181487381713901136383505232273600474,1
4038367776801941214269619065528365003226,1
4039508436524131244719337031370489021812,1
4039818946234719889310679839197578585840,1
4040493745300208305555118770383402565827,0
4040716069124180785788890638493897264961,0
4040723960756408307022823361290343047582,0
4041107038402288862607928113197925234757,0
4041702829512950182103207840984842337421,0
4042358665121608751134672369359178659497,1
4042450933278812895264111941442574318879,0
4043883257579008894270685345019558512609,1
4044314154921208999535894141066902017161,0
4044373339611768081152382127309394898667,0
4044490910984753445990556576964367442623,1
4045134038696222873693752628977959628923,0
4045968692957135055999734375611125790549,1
4047040741856654995662037070291904867948,1
4047210721159163225810086311461456844178,1
4047289566365313383014686745831645766722,1
4047821289955870329674738026535242973210,1
4048330259913372365296538835115432818393,1
4048444699441962307287214472059061863900,0
4048534307156785728076096972080333251839,1
4049027649746293701181981694529182591339,1
4049131086698736338534597237986825393665,0
4049674265853810218321105659240415184484,1
4050334016719601462317644130285589295567,1
4050574312448030357846658344242316825492,0
4050590260112461475775077056682827444970,0
4051993173509593843120699404195590350208,0
4052981060865819963303492009917804664999,0
4053192440655274903002277493534559920433,0
4053501572817558703031651308653676216399,0
4053640085603039269299600263036622601169,1
4053863857551798750893397879634741744308,0
4053927806999210720216386841700522719894,0
4054073083269081485107644966688390315451,1
4054085569305531811193750659589126674688,1
4054201957576132379886705568168530410559,1
4054448686599546039726564898892221593510,1
4054582496132464241541675277608140139223,0
4054819963896896339108829884732809260784,1
4054939431396936182237071619034454464116,1
4054988264065303078949575783655954877340,0
4055242853071148961499124232386503092572,1
4055751139289412302449787481575670658585,1
4056173334113911018804739866508575257390,0
4056267881291750068894191591883144924386,0
4056287582739380179619839765444659977772,1
4056329203110418125816655675693118897790,1
4056587819041671013678003103919187958010,0
4056848112886540814550229584997113976070,0
4057472826736402009903038185473420327829,0
4057473715665547452686702254759325468640,0
4057840485950254018873254062979972167311,1
4057969793121689493604569196184753390247,1
4058017640404530832838406161798829367844,0
4058302524085396446910350181872913309020,1
4058688234150063219490020090285355700770,0
4058878042865795895149550209007025891766,0
4058907042741496080265319052149166004432,0
4059312545262436067778708837230246938114,1
4059765592434001243793809915816882105331,1
4060148497447483657254267159326701280022,0
4062990826635665161485605592581923993995,0
4063202880038457449724181141116696702388,1
4063828120474423624446434446039300565577,1
4063993352216792192835623718141326413060,0
4064060492797798676654860312665521190819,1
4064380033867962195509479157704914459523,1
4064534126907050830895872795873177824770,1
4065216849316715409780951943510288746965,0
4065354211551198057371982042280927378301,1
4065366244191512567730255341234375949754,1
4065614757412012554863582881584249926265,1
4065622734607804290051228009264349218128,1
4065848075471623478800359128087789711845,0
4065886572849401342528521437015755121291,1
4066324658255676394994551746360735025894,0
4066534958935451483345746390172879872022,0
4067006684603864063328203324578223724253,1
4067315179871960230614237895732039330796,1
4067957837150882308062523288162780273631,1
4068817043417478275010427246098873792806,1
4068829979084908383061364333005764338477,0
4069000290817616320220539824359082084282,1
4069633037168666258929014000854990790286,1
4069918884677595691586536971862583619298,1
4069994976529060185452018919103069528475,0
4070562165526304458322621668129127764120,1
4070782360254461688956000903563116896988,0
4070922137228466725485650635753484000429,1
4071186449325264093092453344608253777063,1
4071416758498792806180082840811449384047,0
4071773935577507891070746306857086287844,0
4071780508421084816341509662122821600954,1
4072488391578037396413430481895920781723,1
4072854534437049351693788250136028958559,1
4073773162235990531875367400885088007935,1
4074539173627952705866875328136758755344,1
4075232464876505592325367154760973526938,1
4076259681038328791211398108777136032256,0
4076336894318457109459038102131507777283,0
4076368478735743918999722794777247703174,1
4076570469008793034554915267130598327671,1
4077395028798406150418559497202910551897,1
4077607191415469920406231003139835246438,1
4077906086517960339564241307099235438789,0
4078293511524905712279808571767673908549,1
4078656978540842540070090788834316611154,1
4078848640613641363791638512193920963660,1
4078990241700514218738407461598643464996,0
4079747973304460242001179530628021851360,0
4079915944302091514877771711678844491762,1
4080118432647312701656197905525667759595,1
4080262529531946385718875134978043099554,1
4081190159118082536489466799525438719129,1
4081324645354165068317527061608577083749,1
4081657509922293031130997320381106392487,0
4081733695158347261120963836402262017110,0
4081791047346270009113798542964839258252,1
4082329927248631873726351273748350760449,0
4082945207249711780509776306221647977856,1
4083012978204811658235274541406037836309,1
4083383324236091750017130645750863132393,0
4084784308315147370662858943783453707957,1
4086391525060785448605295050134600871599,0
4086551965345053510415158209120964336135,1
4086758898314094700281255973160005527378,1
4086771345790220934993044224082517812546,1
4087086527943690974037319184581261325076,1
4087531118637845735840245453171810442966,1
4087662591946484777982724499949799603299,1
4087849125458117796125016052187667132464,0
4088087204312659400086152786462348235807,1
4088345268703756214674543867061650878525,0
4091096342814163088744833828679741215599,1
4091182254689339390405673021386361299082,1
4092063586294242390667731337249612286455,1
4092916374916652404720880247392400549820,1
4093195926451167016730883795320693519408,1
4093441509730559463373408431789819204650,1
4093473371891072248554482098731353353009,1
4094254157236424133693503372125221668817,0
4094505131499477060972655410473663170294,1
4094827748667453367729765187661356870362,1
4095079062966487313351768020257909474690,0
4095428034186806494580225626599899993086,1
4095690913557091808556834626403654326836,0
4095926911488069953550347825726125087615,0
4096447469418475200596048150547199439187,0
4096651888616425390241735943247624667264,0
4096854866305282151358106913157966893503,1
4096975307919721080662323801281380375909,1
4097041497126668923430202865047505749519,1
4097044177272807859390264072059364085933,1
4097094556870528562593890447744156679480,0
4097407085043636992130875107243581589514,1
4097440632843066544405494925167532759217,1
4098179401039196460899807133982948935836,1
4098449949101313808326303366279729326391,1
4099222686108470559656629963197513843578,1
4099299421622219931814992753245203049874,1
4099315592449563508854220610260717561096,1
4099371089271452099579243381361403889584,1
4099627587524714928192318767513338563676,0
4099643195074063082934028767148785747112,1
4100075649864566127046424509512468633437,0
4100737959461010090213366641081284977560,1
4100927938322638510719594087569574737379,1
4101216283426225438956089526933553379585,1
4101818237836857552968440663309568345538,0
4102811657326013412672203291359083519390,1
4103184915870955169737948487631298774051,1
4103213435981218792077940312953470123030,0
4103864075317560939920097521518068470721,1
4104143668493821281824266479579113687497,1
4104359401081144674562551435854416453993,1
4104873907374870310527756519672245480704,0
4106558089268287018619794099839699772587,1
4106669993036943972045117479444863075658,1
4107516653466666124598382751469552411197,1
4108670214282558554403312600303517867043,1
